frame,emotion
dataset/S196/001/frames/6.jpg,7
dataset/S196/001/frames/7.jpg,7
dataset/S196/001/frames/8.jpg,7
dataset/S196/001/frames/9.jpg,7
dataset/S196/001/frames/10.jpg,7
dataset/S196/001/frames/11.jpg,7
dataset/S197/001/frames/0.jpg,0
dataset/S197/001/frames/1.jpg,0
dataset/S197/001/frames/2.jpg,0
dataset/S197/001/frames/3.jpg,0
dataset/S197/001/frames/4.jpg,0
dataset/S197/001/frames/5.jpg,0
dataset/S197/001/frames/6.jpg,0
dataset/S197/001/frames/7.jpg,0
dataset/S197/001/frames/8.jpg,0
dataset/S197/001/frames/9.jpg,0
dataset/S197/001/frames/10.jpg,0
dataset/S197/001/frames/11.jpg,0
dataset/S198/001/frames/0.jpg,4
dataset/S198/001/frames/1.jpg,4
dataset/S198/001/frames/2.jpg,4
dataset/S198/001/frames/3.jpg,4
dataset/S198/001/frames/4.jpg,4
dataset/S198/001/frames/5.jpg,4
dataset/S198/001/frames/6.jpg,4
dataset/S198/001/frames/7.jpg,4
dataset/S198/001/frames/11.jpg,4
dataset/S199/001/frames/0.jpg,0
dataset/S199/001/frames/1.jpg,0
dataset/S199/001/frames/2.jpg,0
dataset/S199/001/frames/3.jpg,0
dataset/S199/001/frames/4.jpg,0
dataset/S199/001/frames/5.jpg,0
dataset/S199/001/frames/6.jpg,0
dataset/S199/001/frames/7.jpg,0
dataset/S199/001/frames/8.jpg,0
dataset/S199/001/frames/9.jpg,0
dataset/S199/001/frames/10.jpg,0
dataset/S199/001/frames/11.jpg,0
dataset/S200/001/frames/0.jpg,7
dataset/S200/001/frames/1.jpg,7
dataset/S200/001/frames/2.jpg,7
dataset/S200/001/frames/3.jpg,7
dataset/S200/001/frames/4.jpg,7
dataset/S200/001/frames/5.jpg,7
dataset/S200/001/frames/6.jpg,7
dataset/S200/001/frames/7.jpg,7
dataset/S200/001/frames/8.jpg,7
dataset/S200/001/frames/9.jpg,7
dataset/S200/001/frames/10.jpg,7
dataset/S200/001/frames/11.jpg,7
dataset/S200/002/frames/0.jpg,2
dataset/S200/002/frames/1.jpg,2
dataset/S200/002/frames/2.jpg,2
dataset/S200/002/frames/3.jpg,2
dataset/S200/002/frames/4.jpg,2
dataset/S200/002/frames/5.jpg,2
dataset/S200/002/frames/6.jpg,2
dataset/S200/002/frames/7.jpg,2
dataset/S200/002/frames/8.jpg,2
dataset/S200/002/frames/9.jpg,2
dataset/S200/002/frames/10.jpg,2
dataset/S200/002/frames/11.jpg,2
dataset/S200/003/frames/0.jpg,0
dataset/S200/003/frames/1.jpg,0
dataset/S200/003/frames/2.jpg,0
dataset/S200/003/frames/3.jpg,0
dataset/S200/003/frames/4.jpg,0
dataset/S200/003/frames/5.jpg,0
dataset/S200/003/frames/6.jpg,0
dataset/S200/003/frames/7.jpg,0
dataset/S200/003/frames/8.jpg,0
dataset/S200/003/frames/9.jpg,0
dataset/S200/003/frames/10.jpg,0
dataset/S200/003/frames/11.jpg,0
dataset/S200/004/frames/0.jpg,0
dataset/S200/004/frames/1.jpg,0
dataset/S200/004/frames/2.jpg,0
dataset/S200/004/frames/3.jpg,0
dataset/S200/004/frames/4.jpg,0
dataset/S200/004/frames/5.jpg,0
dataset/S200/004/frames/6.jpg,0
dataset/S200/004/frames/7.jpg,0
dataset/S200/004/frames/9.jpg,0
dataset/S200/004/frames/10.jpg,0
dataset/S200/004/frames/11.jpg,0
dataset/S200/005/frames/0.jpg,2
dataset/S200/005/frames/1.jpg,2
dataset/S200/005/frames/2.jpg,2
dataset/S200/005/frames/3.jpg,2
dataset/S200/005/frames/4.jpg,2
dataset/S200/005/frames/5.jpg,2
dataset/S200/005/frames/6.jpg,2
dataset/S200/005/frames/7.jpg,2
dataset/S200/005/frames/8.jpg,2
dataset/S200/005/frames/9.jpg,2
dataset/S200/005/frames/10.jpg,2
dataset/S200/005/frames/11.jpg,2
dataset/S200/006/frames/0.jpg,2
dataset/S200/006/frames/1.jpg,2
dataset/S200/006/frames/2.jpg,2
dataset/S200/006/frames/3.jpg,2
dataset/S200/006/frames/4.jpg,2
dataset/S200/006/frames/5.jpg,2
dataset/S200/006/frames/6.jpg,2
dataset/S200/006/frames/7.jpg,2
dataset/S200/006/frames/8.jpg,2
dataset/S200/006/frames/9.jpg,2
dataset/S200/006/frames/10.jpg,2
dataset/S200/006/frames/11.jpg,2
dataset/S200/007/frames/0.jpg,2
dataset/S200/007/frames/1.jpg,2
dataset/S200/007/frames/2.jpg,2
dataset/S200/007/frames/3.jpg,2
dataset/S200/007/frames/4.jpg,2
dataset/S200/007/frames/5.jpg,2
dataset/S200/007/frames/6.jpg,2
dataset/S200/007/frames/7.jpg,2
dataset/S200/007/frames/8.jpg,2
dataset/S200/007/frames/9.jpg,2
dataset/S200/007/frames/10.jpg,2
dataset/S200/007/frames/11.jpg,2
dataset/S200/008/frames/0.jpg,0
dataset/S200/008/frames/1.jpg,0
dataset/S200/008/frames/2.jpg,0
dataset/S200/008/frames/3.jpg,0
dataset/S200/008/frames/4.jpg,0
dataset/S200/008/frames/5.jpg,0
dataset/S200/008/frames/6.jpg,0
dataset/S200/008/frames/7.jpg,0
dataset/S200/008/frames/8.jpg,0
dataset/S200/008/frames/9.jpg,0
dataset/S200/008/frames/10.jpg,0
dataset/S200/008/frames/11.jpg,0
dataset/S200/009/frames/0.jpg,2
dataset/S200/009/frames/1.jpg,2
dataset/S200/009/frames/2.jpg,2
dataset/S200/009/frames/3.jpg,2
dataset/S200/009/frames/4.jpg,2
dataset/S200/009/frames/5.jpg,2
dataset/S200/009/frames/6.jpg,2
dataset/S200/009/frames/7.jpg,2
dataset/S200/009/frames/8.jpg,2
dataset/S200/009/frames/9.jpg,2
dataset/S200/009/frames/10.jpg,2
dataset/S200/010/frames/0.jpg,2
dataset/S200/010/frames/2.jpg,2
dataset/S200/010/frames/5.jpg,2
dataset/S200/010/frames/6.jpg,2
dataset/S200/010/frames/7.jpg,2
dataset/S200/010/frames/8.jpg,2
dataset/S200/010/frames/9.jpg,2
dataset/S200/010/frames/10.jpg,2
dataset/S200/010/frames/11.jpg,2
dataset/S201/001/frames/0.jpg,2
dataset/S201/001/frames/1.jpg,2
dataset/S201/001/frames/2.jpg,2
dataset/S201/001/frames/3.jpg,2
dataset/S201/001/frames/4.jpg,2
dataset/S201/001/frames/5.jpg,2
dataset/S201/001/frames/6.jpg,2
dataset/S201/001/frames/7.jpg,2
dataset/S201/001/frames/8.jpg,2
dataset/S201/001/frames/9.jpg,2
dataset/S201/001/frames/10.jpg,2
dataset/S201/001/frames/11.jpg,2
dataset/S201/002/frames/0.jpg,3
dataset/S201/002/frames/1.jpg,3
dataset/S201/002/frames/2.jpg,3
dataset/S201/002/frames/3.jpg,3
dataset/S201/002/frames/4.jpg,3
dataset/S201/002/frames/5.jpg,3
dataset/S201/002/frames/6.jpg,3
dataset/S201/002/frames/7.jpg,3
dataset/S201/002/frames/8.jpg,3
dataset/S201/002/frames/9.jpg,3
dataset/S201/002/frames/10.jpg,3
dataset/S201/002/frames/11.jpg,3
dataset/S201/003/frames/0.jpg,2
dataset/S201/003/frames/1.jpg,2
dataset/S201/003/frames/2.jpg,2
dataset/S201/003/frames/3.jpg,2
dataset/S201/003/frames/4.jpg,2
dataset/S201/003/frames/5.jpg,2
dataset/S201/003/frames/6.jpg,2
dataset/S201/003/frames/7.jpg,2
dataset/S201/003/frames/8.jpg,2
dataset/S201/003/frames/9.jpg,2
dataset/S201/003/frames/10.jpg,2
dataset/S201/003/frames/11.jpg,2
dataset/S201/004/frames/0.jpg,3
dataset/S201/004/frames/1.jpg,3
dataset/S201/004/frames/2.jpg,3
dataset/S201/004/frames/3.jpg,3
dataset/S201/004/frames/4.jpg,3
dataset/S201/004/frames/5.jpg,3
dataset/S201/004/frames/6.jpg,3
dataset/S201/004/frames/7.jpg,3
dataset/S201/004/frames/8.jpg,3
dataset/S201/004/frames/9.jpg,3
dataset/S201/004/frames/10.jpg,3
dataset/S201/004/frames/11.jpg,3
dataset/S201/005/frames/0.jpg,3
dataset/S201/005/frames/1.jpg,3
dataset/S201/005/frames/2.jpg,3
dataset/S201/005/frames/3.jpg,3
dataset/S201/005/frames/4.jpg,3
dataset/S201/005/frames/5.jpg,3
dataset/S201/005/frames/6.jpg,3
dataset/S201/005/frames/7.jpg,3
dataset/S201/005/frames/8.jpg,3
dataset/S201/005/frames/9.jpg,3
dataset/S201/005/frames/10.jpg,3
dataset/S201/005/frames/11.jpg,3
dataset/S201/006/frames/0.jpg,3
dataset/S201/006/frames/1.jpg,3
dataset/S201/006/frames/2.jpg,3
dataset/S201/006/frames/3.jpg,3
dataset/S201/006/frames/4.jpg,3
dataset/S201/006/frames/5.jpg,3
dataset/S201/006/frames/6.jpg,3
dataset/S201/006/frames/7.jpg,3
dataset/S201/006/frames/8.jpg,3
dataset/S201/006/frames/9.jpg,3
dataset/S201/006/frames/10.jpg,3
dataset/S201/006/frames/11.jpg,3
dataset/S201/007/frames/0.jpg,7
dataset/S201/007/frames/1.jpg,7
dataset/S201/007/frames/2.jpg,7
dataset/S201/007/frames/3.jpg,7
dataset/S201/007/frames/4.jpg,7
dataset/S201/007/frames/5.jpg,7
dataset/S201/007/frames/6.jpg,7
dataset/S201/007/frames/7.jpg,7
dataset/S201/007/frames/8.jpg,7
dataset/S201/007/frames/9.jpg,7
dataset/S201/007/frames/10.jpg,7
dataset/S201/007/frames/11.jpg,7
dataset/S201/008/frames/0.jpg,7
dataset/S201/008/frames/1.jpg,7
dataset/S201/008/frames/2.jpg,7
dataset/S201/008/frames/3.jpg,7
dataset/S201/008/frames/4.jpg,7
dataset/S201/008/frames/5.jpg,7
dataset/S201/008/frames/6.jpg,7
dataset/S201/008/frames/7.jpg,7
dataset/S201/008/frames/8.jpg,7
dataset/S201/008/frames/9.jpg,7
dataset/S201/008/frames/10.jpg,7
dataset/S201/008/frames/11.jpg,7
dataset/S201/009/frames/0.jpg,7
dataset/S201/009/frames/1.jpg,7
dataset/S201/009/frames/2.jpg,7
dataset/S201/009/frames/3.jpg,7
dataset/S201/009/frames/4.jpg,7
dataset/S201/009/frames/5.jpg,7
dataset/S201/009/frames/6.jpg,7
dataset/S201/009/frames/7.jpg,7
dataset/S201/009/frames/8.jpg,7
dataset/S201/009/frames/9.jpg,7
dataset/S201/009/frames/10.jpg,7
dataset/S201/009/frames/11.jpg,7
dataset/S201/010/frames/0.jpg,7
dataset/S201/010/frames/1.jpg,7
dataset/S201/010/frames/2.jpg,7
dataset/S201/010/frames/3.jpg,7
dataset/S201/010/frames/4.jpg,7
dataset/S201/010/frames/5.jpg,7
dataset/S201/010/frames/6.jpg,7
dataset/S201/010/frames/7.jpg,7
dataset/S201/010/frames/8.jpg,7
dataset/S201/010/frames/9.jpg,7
dataset/S201/010/frames/10.jpg,7
dataset/S201/010/frames/11.jpg,7
dataset/S201/011/frames/0.jpg,4
dataset/S201/011/frames/1.jpg,4
dataset/S201/011/frames/2.jpg,4
dataset/S201/011/frames/3.jpg,4
dataset/S201/011/frames/4.jpg,4
dataset/S201/011/frames/5.jpg,4
dataset/S201/011/frames/6.jpg,4
dataset/S201/011/frames/7.jpg,4
dataset/S201/011/frames/8.jpg,4
dataset/S201/011/frames/9.jpg,4
dataset/S201/011/frames/10.jpg,4
dataset/S201/011/frames/11.jpg,4
dataset/S201/012/frames/0.jpg,7
dataset/S201/012/frames/1.jpg,7
dataset/S201/012/frames/2.jpg,7
dataset/S201/012/frames/3.jpg,7
dataset/S201/012/frames/4.jpg,7
dataset/S201/012/frames/5.jpg,7
dataset/S201/012/frames/6.jpg,7
dataset/S201/012/frames/7.jpg,7
dataset/S201/012/frames/8.jpg,7
dataset/S201/012/frames/9.jpg,7
dataset/S201/012/frames/10.jpg,7
dataset/S201/012/frames/11.jpg,7
dataset/S201/013/frames/0.jpg,7
dataset/S201/013/frames/1.jpg,7
dataset/S201/013/frames/2.jpg,7
dataset/S201/013/frames/3.jpg,7
dataset/S201/013/frames/4.jpg,7
dataset/S201/013/frames/5.jpg,7
dataset/S201/013/frames/6.jpg,7
dataset/S201/013/frames/7.jpg,7
dataset/S201/013/frames/8.jpg,7
dataset/S201/013/frames/9.jpg,7
dataset/S201/013/frames/10.jpg,7
dataset/S201/013/frames/11.jpg,7
dataset/S201/014/frames/0.jpg,2
dataset/S201/014/frames/1.jpg,2
dataset/S201/014/frames/2.jpg,2
dataset/S201/014/frames/3.jpg,2
dataset/S201/014/frames/4.jpg,2
dataset/S201/014/frames/5.jpg,2
dataset/S201/014/frames/6.jpg,2
dataset/S201/014/frames/7.jpg,2
dataset/S201/014/frames/8.jpg,2
dataset/S201/014/frames/9.jpg,2
dataset/S201/014/frames/10.jpg,2
dataset/S201/014/frames/11.jpg,2
dataset/S201/015/frames/0.jpg,3
dataset/S201/015/frames/1.jpg,3
dataset/S201/015/frames/2.jpg,3
dataset/S201/015/frames/3.jpg,3
dataset/S201/015/frames/4.jpg,3
dataset/S201/015/frames/5.jpg,3
dataset/S201/015/frames/6.jpg,3
dataset/S201/015/frames/7.jpg,3
dataset/S201/015/frames/8.jpg,3
dataset/S201/015/frames/9.jpg,3
dataset/S201/015/frames/10.jpg,3
dataset/S201/015/frames/11.jpg,3
dataset/S201/016/frames/0.jpg,3
dataset/S201/016/frames/1.jpg,3
dataset/S201/016/frames/2.jpg,3
dataset/S201/016/frames/3.jpg,3
dataset/S201/016/frames/4.jpg,3
dataset/S201/016/frames/5.jpg,3
dataset/S201/016/frames/6.jpg,3
dataset/S201/016/frames/7.jpg,3
dataset/S201/016/frames/8.jpg,3
dataset/S201/016/frames/9.jpg,3
dataset/S201/016/frames/10.jpg,3
dataset/S201/016/frames/11.jpg,3
dataset/S201/017/frames/0.jpg,7
dataset/S201/017/frames/1.jpg,7
dataset/S201/017/frames/2.jpg,7
dataset/S201/017/frames/3.jpg,7
dataset/S201/017/frames/4.jpg,7
dataset/S201/017/frames/5.jpg,7
dataset/S201/017/frames/6.jpg,7
dataset/S201/017/frames/7.jpg,7
dataset/S201/017/frames/8.jpg,7
dataset/S201/017/frames/9.jpg,7
dataset/S201/017/frames/10.jpg,7
dataset/S201/017/frames/11.jpg,7
dataset/S201/018/frames/0.jpg,3
dataset/S201/018/frames/1.jpg,3
dataset/S201/018/frames/2.jpg,3
dataset/S201/018/frames/3.jpg,3
dataset/S201/018/frames/4.jpg,3
dataset/S201/018/frames/5.jpg,3
dataset/S201/018/frames/6.jpg,3
dataset/S201/018/frames/7.jpg,3
dataset/S201/018/frames/8.jpg,3
dataset/S201/018/frames/9.jpg,3
dataset/S201/018/frames/10.jpg,3
dataset/S201/018/frames/11.jpg,3
dataset/S201/019/frames/0.jpg,5
dataset/S201/019/frames/1.jpg,5
dataset/S201/019/frames/2.jpg,5
dataset/S201/019/frames/3.jpg,5
dataset/S201/019/frames/4.jpg,5
dataset/S201/019/frames/5.jpg,5
dataset/S201/019/frames/6.jpg,5
dataset/S201/019/frames/7.jpg,5
dataset/S201/019/frames/8.jpg,5
dataset/S201/019/frames/9.jpg,5
dataset/S201/019/frames/10.jpg,5
dataset/S201/019/frames/11.jpg,5
dataset/S201/020/frames/0.jpg,5
dataset/S201/020/frames/1.jpg,5
dataset/S201/020/frames/2.jpg,5
dataset/S201/020/frames/3.jpg,5
dataset/S201/020/frames/4.jpg,5
dataset/S201/020/frames/5.jpg,5
dataset/S201/020/frames/6.jpg,5
dataset/S201/020/frames/7.jpg,5
dataset/S201/020/frames/8.jpg,5
dataset/S201/020/frames/9.jpg,5
dataset/S201/020/frames/10.jpg,5
dataset/S201/020/frames/11.jpg,5
dataset/S201/021/frames/0.jpg,7
dataset/S201/021/frames/1.jpg,7
dataset/S201/021/frames/2.jpg,7
dataset/S201/021/frames/3.jpg,7
dataset/S201/021/frames/4.jpg,7
dataset/S201/021/frames/5.jpg,7
dataset/S201/021/frames/6.jpg,7
dataset/S201/021/frames/7.jpg,7
dataset/S201/021/frames/8.jpg,7
dataset/S201/021/frames/9.jpg,7
dataset/S201/021/frames/10.jpg,7
dataset/S201/021/frames/11.jpg,7
dataset/S201/022/frames/0.jpg,3
dataset/S201/022/frames/1.jpg,3
dataset/S201/022/frames/2.jpg,3
dataset/S201/022/frames/3.jpg,3
dataset/S201/022/frames/4.jpg,3
dataset/S201/022/frames/5.jpg,3
dataset/S201/022/frames/6.jpg,3
dataset/S201/022/frames/7.jpg,3
dataset/S201/022/frames/8.jpg,3
dataset/S201/022/frames/9.jpg,3
dataset/S201/022/frames/10.jpg,3
dataset/S201/022/frames/11.jpg,3
dataset/S201/023/frames/0.jpg,3
dataset/S201/023/frames/1.jpg,3
dataset/S201/023/frames/2.jpg,3
dataset/S201/023/frames/3.jpg,3
dataset/S201/023/frames/4.jpg,3
dataset/S201/023/frames/5.jpg,3
dataset/S201/023/frames/6.jpg,3
dataset/S201/023/frames/7.jpg,3
dataset/S201/023/frames/8.jpg,3
dataset/S201/023/frames/9.jpg,3
dataset/S201/023/frames/10.jpg,3
dataset/S201/023/frames/11.jpg,3
dataset/S201/024/frames/0.jpg,2
dataset/S201/024/frames/1.jpg,2
dataset/S201/024/frames/2.jpg,2
dataset/S201/024/frames/3.jpg,2
dataset/S201/024/frames/4.jpg,2
dataset/S201/024/frames/5.jpg,2
dataset/S201/024/frames/6.jpg,2
dataset/S201/024/frames/7.jpg,2
dataset/S201/024/frames/8.jpg,2
dataset/S201/024/frames/9.jpg,2
dataset/S201/024/frames/10.jpg,2
dataset/S201/024/frames/11.jpg,2
dataset/S201/025/frames/0.jpg,7
dataset/S201/025/frames/1.jpg,7
dataset/S201/025/frames/2.jpg,7
dataset/S201/025/frames/3.jpg,7
dataset/S201/025/frames/4.jpg,7
dataset/S201/025/frames/5.jpg,7
dataset/S201/025/frames/6.jpg,7
dataset/S201/025/frames/7.jpg,7
dataset/S201/025/frames/8.jpg,7
dataset/S201/025/frames/9.jpg,7
dataset/S201/025/frames/10.jpg,7
dataset/S201/025/frames/11.jpg,7
dataset/S201/026/frames/0.jpg,3
dataset/S201/026/frames/1.jpg,3
dataset/S201/026/frames/2.jpg,3
dataset/S201/026/frames/3.jpg,3
dataset/S201/026/frames/4.jpg,3
dataset/S201/026/frames/5.jpg,3
dataset/S201/026/frames/6.jpg,3
dataset/S201/026/frames/7.jpg,3
dataset/S201/026/frames/8.jpg,3
dataset/S201/026/frames/9.jpg,3
dataset/S201/026/frames/10.jpg,3
dataset/S201/026/frames/11.jpg,3
dataset/S201/027/frames/0.jpg,1
dataset/S201/027/frames/1.jpg,1
dataset/S201/027/frames/2.jpg,1
dataset/S201/027/frames/3.jpg,1
dataset/S201/027/frames/4.jpg,1
dataset/S201/027/frames/5.jpg,1
dataset/S201/027/frames/6.jpg,1
dataset/S201/027/frames/7.jpg,1
dataset/S201/027/frames/8.jpg,1
dataset/S201/027/frames/9.jpg,1
dataset/S201/027/frames/10.jpg,1
dataset/S201/028/frames/0.jpg,1
dataset/S201/028/frames/1.jpg,1
dataset/S201/028/frames/2.jpg,1
dataset/S201/028/frames/3.jpg,1
dataset/S201/028/frames/4.jpg,1
dataset/S201/028/frames/5.jpg,1
dataset/S201/028/frames/6.jpg,1
dataset/S201/028/frames/7.jpg,1
dataset/S201/028/frames/8.jpg,1
dataset/S201/028/frames/9.jpg,1
dataset/S201/028/frames/10.jpg,1
dataset/S201/028/frames/11.jpg,1
dataset/S201/029/frames/0.jpg,2
dataset/S201/029/frames/1.jpg,2
dataset/S201/029/frames/2.jpg,2
dataset/S201/029/frames/3.jpg,2
dataset/S201/029/frames/4.jpg,2
dataset/S201/029/frames/5.jpg,2
dataset/S201/029/frames/6.jpg,2
dataset/S201/029/frames/7.jpg,2
dataset/S201/029/frames/8.jpg,2
dataset/S201/029/frames/9.jpg,2
dataset/S201/029/frames/10.jpg,2
dataset/S201/029/frames/11.jpg,2
dataset/S201/030/frames/0.jpg,3
dataset/S201/030/frames/1.jpg,3
dataset/S201/030/frames/2.jpg,3
dataset/S201/030/frames/3.jpg,3
dataset/S201/030/frames/4.jpg,3
dataset/S201/030/frames/5.jpg,3
dataset/S201/030/frames/6.jpg,3
dataset/S201/030/frames/7.jpg,3
dataset/S201/030/frames/8.jpg,3
dataset/S201/030/frames/9.jpg,3
dataset/S201/030/frames/10.jpg,3
dataset/S201/030/frames/11.jpg,3
dataset/S201/031/frames/0.jpg,3
dataset/S201/031/frames/1.jpg,3
dataset/S201/031/frames/2.jpg,3
dataset/S201/031/frames/3.jpg,3
dataset/S201/031/frames/4.jpg,3
dataset/S201/031/frames/5.jpg,3
dataset/S201/031/frames/6.jpg,3
dataset/S201/031/frames/7.jpg,3
dataset/S201/031/frames/8.jpg,3
dataset/S201/031/frames/9.jpg,3
dataset/S201/031/frames/10.jpg,3
dataset/S201/031/frames/11.jpg,3
dataset/S201/032/frames/0.jpg,1
dataset/S201/032/frames/1.jpg,1
dataset/S201/032/frames/2.jpg,1
dataset/S201/032/frames/3.jpg,1
dataset/S201/032/frames/4.jpg,1
dataset/S201/032/frames/5.jpg,1
dataset/S201/032/frames/6.jpg,1
dataset/S201/032/frames/7.jpg,1
dataset/S201/032/frames/8.jpg,1
dataset/S201/032/frames/9.jpg,1
dataset/S201/032/frames/10.jpg,1
dataset/S201/032/frames/11.jpg,1
dataset/S201/033/frames/0.jpg,3
dataset/S201/033/frames/1.jpg,3
dataset/S201/033/frames/2.jpg,3
dataset/S201/033/frames/3.jpg,3
dataset/S201/033/frames/4.jpg,3
dataset/S201/033/frames/5.jpg,3
dataset/S201/033/frames/6.jpg,3
dataset/S201/033/frames/7.jpg,3
dataset/S201/033/frames/8.jpg,3
dataset/S201/033/frames/9.jpg,3
dataset/S201/033/frames/10.jpg,3
dataset/S201/033/frames/11.jpg,3
dataset/S201/034/frames/0.jpg,7
dataset/S201/034/frames/1.jpg,7
dataset/S201/034/frames/2.jpg,7
dataset/S201/034/frames/3.jpg,7
dataset/S201/034/frames/4.jpg,7
dataset/S201/034/frames/5.jpg,7
dataset/S201/034/frames/6.jpg,7
dataset/S201/034/frames/7.jpg,7
dataset/S201/034/frames/8.jpg,7
dataset/S201/034/frames/9.jpg,7
dataset/S201/034/frames/10.jpg,7
dataset/S201/034/frames/11.jpg,7
dataset/S201/035/frames/0.jpg,1
dataset/S201/035/frames/1.jpg,1
dataset/S201/035/frames/2.jpg,1
dataset/S201/035/frames/3.jpg,1
dataset/S201/035/frames/4.jpg,1
dataset/S201/035/frames/5.jpg,1
dataset/S201/035/frames/6.jpg,1
dataset/S201/035/frames/7.jpg,1
dataset/S201/035/frames/8.jpg,1
dataset/S201/035/frames/9.jpg,1
dataset/S201/035/frames/10.jpg,1
dataset/S201/035/frames/11.jpg,1
dataset/S201/036/frames/0.jpg,3
dataset/S201/036/frames/1.jpg,3
dataset/S201/036/frames/2.jpg,3
dataset/S201/036/frames/3.jpg,3
dataset/S201/036/frames/4.jpg,3
dataset/S201/036/frames/5.jpg,3
dataset/S201/036/frames/6.jpg,3
dataset/S201/036/frames/7.jpg,3
dataset/S201/036/frames/8.jpg,3
dataset/S201/036/frames/9.jpg,3
dataset/S201/036/frames/10.jpg,3
dataset/S201/036/frames/11.jpg,3
dataset/S201/037/frames/0.jpg,3
dataset/S201/037/frames/1.jpg,3
dataset/S201/037/frames/2.jpg,3
dataset/S201/037/frames/3.jpg,3
dataset/S201/037/frames/4.jpg,3
dataset/S201/037/frames/5.jpg,3
dataset/S201/037/frames/6.jpg,3
dataset/S201/037/frames/7.jpg,3
dataset/S201/037/frames/8.jpg,3
dataset/S201/037/frames/9.jpg,3
dataset/S201/037/frames/10.jpg,3
dataset/S201/037/frames/11.jpg,3
dataset/S201/038/frames/0.jpg,5
dataset/S201/038/frames/1.jpg,5
dataset/S201/038/frames/2.jpg,5
dataset/S201/038/frames/3.jpg,5
dataset/S201/038/frames/5.jpg,5
dataset/S201/038/frames/6.jpg,5
dataset/S201/038/frames/7.jpg,5
dataset/S201/038/frames/8.jpg,5
dataset/S201/038/frames/9.jpg,5
dataset/S201/038/frames/10.jpg,5
dataset/S201/038/frames/11.jpg,5
dataset/S201/039/frames/0.jpg,3
dataset/S201/039/frames/1.jpg,3
dataset/S201/039/frames/2.jpg,3
dataset/S201/039/frames/3.jpg,3
dataset/S201/039/frames/4.jpg,3
dataset/S201/039/frames/5.jpg,3
dataset/S201/039/frames/6.jpg,3
dataset/S201/039/frames/7.jpg,3
dataset/S201/039/frames/8.jpg,3
dataset/S201/039/frames/9.jpg,3
dataset/S201/039/frames/10.jpg,3
dataset/S201/039/frames/11.jpg,3
dataset/S201/040/frames/0.jpg,1
dataset/S201/040/frames/1.jpg,1
dataset/S201/040/frames/2.jpg,1
dataset/S201/040/frames/3.jpg,1
dataset/S201/040/frames/4.jpg,1
dataset/S201/040/frames/5.jpg,1
dataset/S201/040/frames/6.jpg,1
dataset/S201/040/frames/7.jpg,1
dataset/S201/040/frames/8.jpg,1
dataset/S201/040/frames/9.jpg,1
dataset/S201/040/frames/10.jpg,1
dataset/S201/040/frames/11.jpg,1
dataset/S201/041/frames/0.jpg,7
dataset/S201/041/frames/1.jpg,7
dataset/S201/041/frames/2.jpg,7
dataset/S201/041/frames/3.jpg,7
dataset/S201/041/frames/4.jpg,7
dataset/S201/041/frames/5.jpg,7
dataset/S201/041/frames/6.jpg,7
dataset/S201/041/frames/7.jpg,7
dataset/S201/041/frames/8.jpg,7
dataset/S201/041/frames/9.jpg,7
dataset/S201/041/frames/10.jpg,7
dataset/S201/041/frames/11.jpg,7
dataset/S201/042/frames/0.jpg,7
dataset/S201/042/frames/1.jpg,7
dataset/S201/042/frames/2.jpg,7
dataset/S201/042/frames/3.jpg,7
dataset/S201/042/frames/4.jpg,7
dataset/S201/042/frames/5.jpg,7
dataset/S201/042/frames/6.jpg,7
dataset/S201/042/frames/7.jpg,7
dataset/S201/042/frames/8.jpg,7
dataset/S201/042/frames/9.jpg,7
dataset/S201/042/frames/10.jpg,7
dataset/S201/042/frames/11.jpg,7
dataset/S201/043/frames/0.jpg,5
dataset/S201/043/frames/1.jpg,5
dataset/S201/043/frames/2.jpg,5
dataset/S201/043/frames/3.jpg,5
dataset/S201/043/frames/4.jpg,5
dataset/S201/043/frames/5.jpg,5
dataset/S201/043/frames/6.jpg,5
dataset/S201/043/frames/7.jpg,5
dataset/S201/043/frames/8.jpg,5
dataset/S201/043/frames/9.jpg,5
dataset/S201/043/frames/10.jpg,5
dataset/S201/043/frames/11.jpg,5
dataset/S201/044/frames/0.jpg,7
dataset/S201/044/frames/1.jpg,7
dataset/S201/044/frames/2.jpg,7
dataset/S201/044/frames/3.jpg,7
dataset/S201/044/frames/4.jpg,7
dataset/S201/044/frames/5.jpg,7
dataset/S201/044/frames/6.jpg,7
dataset/S201/044/frames/7.jpg,7
dataset/S201/044/frames/8.jpg,7
dataset/S201/044/frames/9.jpg,7
dataset/S201/044/frames/10.jpg,7
dataset/S201/044/frames/11.jpg,7
dataset/S201/045/frames/0.jpg,7
dataset/S201/045/frames/1.jpg,7
dataset/S201/045/frames/2.jpg,7
dataset/S201/045/frames/3.jpg,7
dataset/S201/045/frames/4.jpg,7
dataset/S201/045/frames/5.jpg,7
dataset/S201/045/frames/6.jpg,7
dataset/S201/045/frames/7.jpg,7
dataset/S201/045/frames/8.jpg,7
dataset/S201/045/frames/9.jpg,7
dataset/S201/045/frames/10.jpg,7
dataset/S201/045/frames/11.jpg,7
dataset/S201/046/frames/0.jpg,7
dataset/S201/046/frames/1.jpg,7
dataset/S201/046/frames/2.jpg,7
dataset/S201/046/frames/3.jpg,7
dataset/S201/046/frames/4.jpg,7
dataset/S201/046/frames/5.jpg,7
dataset/S201/046/frames/6.jpg,7
